name	term	lev	seq	value
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN3438_c0_g1	-0.49177160815636
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN38791_c0_g1	0.26645018915013
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN3965_c2_g1	0.384410135245981
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN41408_c0_g1	-2.06069270547447
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN42208_c1_g1	4.43129541167309
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN4876_c0_g1	0.350441030739228
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN496896_c0_g1	-0.109055822390803
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN49982_c0_g1	0.155979113243424
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN50910_c0_g1	0.326118854611853
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN578340_c0_g1	-0.932067366537244
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN58289_c0_g1	-0.179195474458071
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN6151_c0_g2	-0.555135944753872
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN8673_c0_g1	-0.774939988424738
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	TRINITY_DN92822_c0_g2	-1.00457337453442
"embryonic morphogenesis"	GO:0048598	2	TRINITY_DN7403_c3_g2	0.148932145281106
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN10360_c0_g1	0.023257110755311
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN11310_c0_g1	-0.340087481534733
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN11686_c0_g1	-0.408245289564004
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN11877_c1_g1	-0.278867179307608
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN12102_c0_g2	0.554263322208358
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN13368_c0_g1	-0.146249495676243
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN13398_c0_g1	1.10519068557118
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN13601_c0_g1	-0.570024917467573
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN138978_c0_g2	-0.86336898203038
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN14634_c0_g1	0.103573737847464
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN14643_c0_g1	0.666359869867654
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN14989_c0_g2	-0.308027738391401
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN154162_c0_g1	-0.873863372503914
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN15508_c0_g1	1.69005476105932
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN15554_c0_g1	0.262103705815903
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN156199_c0_g1	-0.446534394460279
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN15773_c0_g1	-0.554865720115657
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN16143_c0_g1	-0.116035265460885
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN16613_c0_g1	-0.18155079823613
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN1743_c1_g1	-0.038461375368394
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN19049_c0_g1	-0.193909343085229
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN20079_c0_g2	0.0814748077440612
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN2175_c0_g1	-0.138884424495211
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN23887_c0_g1	0.236966195492301
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN241597_c0_g1	0.0842171024048751
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN248319_c0_g1	0.514253838049559
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN2652_c0_g1	-0.0600462989622383
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN2680_c0_g2	-0.195293944727217
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN27122_c0_g1	0.926819429453158
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN28440_c0_g2	0.163514250643593
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN29700_c0_g1	-0.807436870955739
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN30675_c0_g2	0.822133535574846
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN3438_c0_g1	-0.49177160815636
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN38626_c0_g1	-3.89399155640824
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN38791_c0_g1	0.26645018915013
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN3965_c2_g1	0.384410135245981
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN41408_c0_g1	-2.06069270547447
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN42208_c1_g1	4.43129541167309
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN42622_c0_g1	1.3283201253655
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN42622_c0_g2	0.321508292511912
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN44443_c1_g1	-1.82819715318587
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN46773_c1_g2	0.282054114777566
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN4876_c0_g1	0.350441030739228
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN49112_c0_g1	-0.0295081668019139
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN496896_c0_g1	-0.109055822390803
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN49982_c0_g1	0.155979113243424
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN50910_c0_g1	0.326118854611853
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN55635_c0_g1	-0.812811863383594
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN569_c1_g1	-0.246492411287956
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN569_c3_g1	-0.0102901380252596
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN578340_c0_g1	-0.932067366537244
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN58289_c0_g1	-0.179195474458071
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN607_c0_g2	0.814264870735301
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN6151_c0_g2	-0.555135944753872
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN63244_c0_g1	0.146188762422959
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN6842_c0_g1	0.404984459313311
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN78187_c0_g1	-0.568020471500577
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN8673_c0_g1	-0.774939988424738
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN92822_c0_g2	-1.00457337453442
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN94465_c0_g1	0.0849929550921854
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN9537_c0_g1	-0.287689713433721
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN957_c3_g1	-0.163986934160511
"regulation of metabolic process"	GO:0060255;GO:0019222	4	TRINITY_DN6311_c0_g1	-0.161683900403318
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN11310_c0_g1	-0.340087481534733
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN12102_c0_g2	0.554263322208358
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN14643_c0_g1	0.666359869867654
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN14989_c0_g2	-0.308027738391401
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN154162_c0_g1	-0.873863372503914
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN27122_c0_g1	0.926819429453158
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN29700_c0_g1	-0.807436870955739
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN30675_c0_g2	0.822133535574846
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN38626_c0_g1	-3.89399155640824
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN42622_c0_g1	1.3283201253655
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN42622_c0_g2	0.321508292511912
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN46773_c1_g2	0.282054114777566
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN55635_c0_g1	-0.812811863383594
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN569_c1_g1	-0.246492411287956
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN569_c3_g1	-0.0102901380252596
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN6842_c0_g1	0.404984459313311
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN94465_c0_g1	0.0849929550921854
"regulation of cytokine production"	GO:0001817;GO:0051239	3	TRINITY_DN9537_c0_g1	-0.287689713433721
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN1023_c0_g3	-1.15659829657789
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN104213_c0_g1	-0.369338432492794
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN108684_c0_g3	-0.06353365958148
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN13219_c0_g1	-0.0206601082772326
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN23793_c1_g2	1.89514955187128
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN3045_c3_g1	-0.0362549506135027
"morphogenesis of an epithelium"	GO:0002009;GO:0048729	3	TRINITY_DN60257_c0_g1	-0.0757833111871854
"regulation of signaling"	GO:0023051	2	TRINITY_DN241597_c0_g1	0.0842171024048751
"regulation of signaling"	GO:0023051	2	TRINITY_DN37886_c0_g1	-0.345528098120747
"regulation of signaling"	GO:0023051	2	TRINITY_DN7832_c0_g1	-0.10717899084916
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN10044_c0_g1	0.335941848305512
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN15216_c0_g1	-0.578482664309784
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN155976_c0_g2	-0.113606235241024
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN17494_c0_g1	-1.27675293738567
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN22532_c0_g1	-0.400422635182171
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN232_c2_g1	0.549353097510452
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN24663_c0_g1	-0.218296086650111
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN2882_c0_g1	-0.238572036506286
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN309472_c0_g1	-0.48760058792627
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN3112_c1_g2	0.170272844147101
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN34604_c0_g1	-1.68931572224469
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN41643_c2_g3	-0.542834012548644
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN47008_c0_g2	3.3628829603313
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN61183_c0_g1	1.38111083894656
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN655_c1_g1	0.198215760021646
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN7146_c1_g1	-0.730565935424169
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN4847_c0_g1	-0.528456246274266
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN13310_c0_g1	-0.402741015653456
"protein metabolic process"	GO:0006464;GO:0036211;GO:0044267;GO:0043412;GO:0019538;GO:1901564	2	TRINITY_DN65831_c0_g1	0.455169484018137
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN10360_c0_g1	0.023257110755311
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN11686_c0_g1	-0.408245289564004
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN13601_c0_g1	-0.570024917467573
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN14634_c0_g1	0.103573737847464
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN15508_c0_g1	1.69005476105932
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN15554_c0_g1	0.262103705815903
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN156199_c0_g1	-0.446534394460279
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN16613_c0_g1	-0.18155079823613
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN1743_c1_g1	-0.038461375368394
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN19049_c0_g1	-0.193909343085229
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN248319_c0_g1	0.514253838049559
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN2652_c0_g1	-0.0600462989622383
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN28440_c0_g2	0.163514250643593
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN3438_c0_g1	-0.49177160815636
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN38791_c0_g1	0.26645018915013
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN3965_c2_g1	0.384410135245981
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN42208_c1_g1	4.43129541167309
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN4876_c0_g1	0.350441030739228
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN496896_c0_g1	-0.109055822390803
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN6151_c0_g2	-0.555135944753872
"negative regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0051252;GO:0009889;GO:0045934;GO:0051172	8	TRINITY_DN8673_c0_g1	-0.774939988424738
